Country,ISO2,ISO3,Year,CFBL_Multiplier
Argentina,AR,ARG,2015,307.479541685605
Argentina,AR,ARG,2016,343.775345725384
Argentina,AR,ARG,2017,308.841904882555
Argentina,AR,ARG,2018,352.975636702228
Belgium,BE,BEL,2012,139.6893318
Belgium,BE,BEL,2013,120.8729475
Belgium,BE,BEL,2014,113.850466
Belgium,BE,BEL,2015,141.4612693
Belgium,BE,BEL,2016,124.174458
Belgium,BE,BEL,2017,123.2863783
Belgium,BE,BEL,2018,112.6552115
Brazil,BR,BRA,2012,214.0459063
Brazil,BR,BRA,2013,251.9876161
Brazil,BR,BRA,2014,288.3010531
Brazil,BR,BRA,2015,367.1994477
Brazil,BR,BRA,2016,316.4366421
Brazil,BR,BRA,2017,282.1404617
Brazil,BR,BRA,2018,269.4789273
Brunei Darussalam,BN,BRN,2010,599.5540335
Brunei Darussalam,BN,BRN,2011,301.6658837
Brunei Darussalam,BN,BRN,2012,344.2698086
Brunei Darussalam,BN,BRN,2013,368.6606262
Brunei Darussalam,BN,BRN,2014,397.8990647
Brunei Darussalam,BN,BRN,2015,392.0500512
Brunei Darussalam,BN,BRN,2016,430.6314794
Brunei Darussalam,BN,BRN,2017,409.76788320000003
Brunei Darussalam,BN,BRN,2018,494.7576046
Bulgaria,BG,BGR,2009,514.2731449
Bulgaria,BG,BGR,2010,605.4689448
Bulgaria,BG,BGR,2011,620.961106
Bulgaria,BG,BGR,2012,613.0394437
Bulgaria,BG,BGR,2013,508.6806711
Bulgaria,BG,BGR,2014,542.8862154
Bulgaria,BG,BGR,2015,643.784758
Bulgaria,BG,BGR,2016,581.7578031
Bulgaria,BG,BGR,2017,550.7198422
Bulgaria,BG,BGR,2018,456.9417644
Canada,CA,CAN,2005,358.2838079
Canada,CA,CAN,2006,333.0473862
Canada,CA,CAN,2007,315.5419256
Canada,CA,CAN,2008,287.2677942
Canada,CA,CAN,2009,316.0497997
Canada,CA,CAN,2010,275.2151048
Canada,CA,CAN,2011,254.086182
Canada,CA,CAN,2012,244.7266459
Canada,CA,CAN,2013,255.034067
Canada,CA,CAN,2014,274.6419203
Canada,CA,CAN,2015,340.960901
Canada,CA,CAN,2016,351.9609789
Canada,CA,CAN,2017,302.282531
Canada,CA,CAN,2018,298.1842047
"China, P.R.: Hong Kong",HK,HKG,2005,348.1473147
"China, P.R.: Hong Kong",HK,HKG,2006,318.3253522
"China, P.R.: Hong Kong",HK,HKG,2007,293.9049514
"China, P.R.: Hong Kong",HK,HKG,2008,271.6626574
"China, P.R.: Hong Kong",HK,HKG,2009,295.6390412
"China, P.R.: Hong Kong",HK,HKG,2010,268.6270792
"China, P.R.: Hong Kong",HK,HKG,2011,291.8246815
"China, P.R.: Hong Kong",HK,HKG,2012,253.9444262
"China, P.R.: Hong Kong",HK,HKG,2013,235.0129746
"China, P.R.: Hong Kong",HK,HKG,2014,297.9380055
"China, P.R.: Hong Kong",HK,HKG,2015,251.0455169
"China, P.R.: Hong Kong",HK,HKG,2016,244.9789903
"China, P.R.: Hong Kong",HK,HKG,2017,242.4342314
"China, P.R.: Hong Kong",HK,HKG,2018,220.0032134
Colombia,CO,COL,2015,267.4389287
Colombia,CO,COL,2016,280.1534906
Colombia,CO,COL,2017,223.4035593
Colombia,CO,COL,2018,224.6301822
Costa Rica,CR,CRI,2008,119.8113748
Costa Rica,CR,CRI,2009,107.8065773
Costa Rica,CR,CRI,2010,89.12599131
Costa Rica,CR,CRI,2011,78.8172289
Costa Rica,CR,CRI,2012,70.79326676
Costa Rica,CR,CRI,2013,78.83751486
Costa Rica,CR,CRI,2014,74.65743055
Costa Rica,CR,CRI,2015,51.44788113
Costa Rica,CR,CRI,2016,51.00710419
Costa Rica,CR,CRI,2017,51.13327456
Costa Rica,CR,CRI,2018,51.34346448
"Croatia, Rep. of",HR,HRV,2010,187.3568577
"Croatia, Rep. of",HR,HRV,2011,179.8904095
"Croatia, Rep. of",HR,HRV,2012,185.4009432
"Croatia, Rep. of",HR,HRV,2013,179.3382483
"Croatia, Rep. of",HR,HRV,2014,164.305236
"Croatia, Rep. of",HR,HRV,2015,184.5881716
"Croatia, Rep. of",HR,HRV,2016,206.0635263
"Croatia, Rep. of",HR,HRV,2017,197.1281627
"Croatia, Rep. of",HR,HRV,2018,168.6399031
Cyprus,CY,CYP,2010,172.727003
Cyprus,CY,CYP,2011,168.6656334
Cyprus,CY,CYP,2012,162.5349236
Cyprus,CY,CYP,2013,155.7750404
Cyprus,CY,CYP,2014,153.813398
Cyprus,CY,CYP,2015,139.0768705
Cyprus,CY,CYP,2016,148.3864251
Cyprus,CY,CYP,2017,146.7705295
Cyprus,CY,CYP,2018,126.1778031
Czech Rep.,CZ,CZE,2005,550.5612252
Czech Rep.,CZ,CZE,2006,434.7553859
Czech Rep.,CZ,CZE,2007,388.5909601
Czech Rep.,CZ,CZE,2008,285.5092443
Czech Rep.,CZ,CZE,2009,328.5676587
Czech Rep.,CZ,CZE,2010,347.8617269
Czech Rep.,CZ,CZE,2011,326.1157395
Czech Rep.,CZ,CZE,2012,338.4344774
Czech Rep.,CZ,CZE,2013,356.7503878
Czech Rep.,CZ,CZE,2014,383.6585271
Czech Rep.,CZ,CZE,2015,426.7949641
Czech Rep.,CZ,CZE,2016,423.0475441
Czech Rep.,CZ,CZE,2017,385.9888935
Czech Rep.,CZ,CZE,2018,321.0560427
Denmark,DK,DNK,2013,125.928567
Denmark,DK,DNK,2014,76.14018153
Denmark,DK,DNK,2015,86.351949
Denmark,DK,DNK,2016,83.14789075
Denmark,DK,DNK,2017,78.09927672
Denmark,DK,DNK,2018,74.18548868
"Estonia, Rep. of",EE,EST,2008,465.6371975
"Estonia, Rep. of",EE,EST,2009,535.0316445
"Estonia, Rep. of",EE,EST,2010,778.8748755
"Estonia, Rep. of",EE,EST,2011,506.1423188
"Estonia, Rep. of",EE,EST,2012,600.6083602
"Estonia, Rep. of",EE,EST,2013,576.764955
"Estonia, Rep. of",EE,EST,2014,538.5680217
"Estonia, Rep. of",EE,EST,2015,609.3539332
"Estonia, Rep. of",EE,EST,2016,475.2387316
"Estonia, Rep. of",EE,EST,2017,445.3660675
"Estonia, Rep. of",EE,EST,2018,417.6352616
Finland,FI,FIN,2010,291.0081423
Finland,FI,FIN,2011,228.7213899
Finland,FI,FIN,2012,208.1492555
Finland,FI,FIN,2013,227.4918299
Finland,FI,FIN,2014,215.522411
Finland,FI,FIN,2015,221.5177238
Finland,FI,FIN,2016,231.7292654
Finland,FI,FIN,2017,215.8268442
Finland,FI,FIN,2018,206.9898989
France,FR,FRA,2006,85.60235673
France,FR,FRA,2007,71.8908834
France,FR,FRA,2008,61.03747445
France,FR,FRA,2009,67.51077747
France,FR,FRA,2010,68.6688913
France,FR,FRA,2011,61.89340969
France,FR,FRA,2012,66.12349086
France,FR,FRA,2013,61.59382288
France,FR,FRA,2014,54.61792806
France,FR,FRA,2015,62.03191936
France,FR,FRA,2016,61.84014048
France,FR,FRA,2017,60.72429726
France,FR,FRA,2018,52.19983496
Germany,DE,DEU,2007,185.715648401806
Germany,DE,DEU,2008,176.542211755316
Germany,DE,DEU,2009,197.150259809801
Germany,DE,DEU,2010,224.718261263053
Germany,DE,DEU,2011,211.389854707069
Germany,DE,DEU,2012,237.323978616867
Germany,DE,DEU,2013,237.162834611206
Germany,DE,DEU,2014,230.526137447582
Germany,DE,DEU,2015,268.604052972854
Germany,DE,DEU,2016,257.618674915674
Germany,DE,DEU,2017,226.649808130527
Germany,DE,DEU,2018,200.049541452946
Greece,GR,GRC,2010,295.4719722
Greece,GR,GRC,2011,305.3578689
Greece,GR,GRC,2012,334.5879581
Greece,GR,GRC,2013,300.0982788
Greece,GR,GRC,2014,268.2855638
Greece,GR,GRC,2015,330.1956324
Greece,GR,GRC,2016,322.9694024
Greece,GR,GRC,2017,330.0421738
Greece,GR,GRC,2018,322.3521616
Hungary,HU,HUN,2008,203.7046947
Hungary,HU,HUN,2009,224.6792518
Hungary,HU,HUN,2010,229.664026
Hungary,HU,HUN,2011,195.7727264
Hungary,HU,HUN,2012,198.8466215
Hungary,HU,HUN,2013,172.8319943
Hungary,HU,HUN,2014,176.9098208
Hungary,HU,HUN,2015,222.6528531
Hungary,HU,HUN,2016,212.0242928
Hungary,HU,HUN,2017,188.7779803
Hungary,HU,HUN,2018,174.7640693
Iceland,IS,ISL,2005,143.666030547471
Iceland,IS,ISL,2006,130.911577088458
Iceland,IS,ISL,2007,105.139965368441
Iceland,IS,ISL,2008,81.8038100036364
Iceland,IS,ISL,2009,109.817146831486
Iceland,IS,ISL,2010,97.7631746899614
Iceland,IS,ISL,2011,105.648666973599
Iceland,IS,ISL,2012,116.14515423443
Iceland,IS,ISL,2013,123.265056594147
Iceland,IS,ISL,2014,121.519181553655
Iceland,IS,ISL,2015,137.840847446729
Iceland,IS,ISL,2016,112.35564766227
Iceland,IS,ISL,2017,109.392173359565
Iceland,IS,ISL,2018,110.667367456091
Indonesia,ID,IDN,2010,533.663507637398
Indonesia,ID,IDN,2011,517.829404793134
Indonesia,ID,IDN,2012,502.622946681876
Indonesia,ID,IDN,2013,480.924723483022
Indonesia,ID,IDN,2014,524.650097366757
Indonesia,ID,IDN,2015,593.282474446315
Indonesia,ID,IDN,2016,607.11784278313
Indonesia,ID,IDN,2017,598.645214315219
Indonesia,ID,IDN,2018,644.595661081004
Ireland,IE,IRL,2005,104.2196079
Ireland,IE,IRL,2006,88.12498969
Ireland,IE,IRL,2007,75.92861573
Ireland,IE,IRL,2008,58.5444496
Ireland,IE,IRL,2009,62.45084405
Ireland,IE,IRL,2010,55.09132451
Ireland,IE,IRL,2011,48.67785431
Ireland,IE,IRL,2012,48.54871798
Ireland,IE,IRL,2013,48.57366848
Ireland,IE,IRL,2014,51.02406303
Ireland,IE,IRL,2015,68.55777552
Ireland,IE,IRL,2016,74.35089816
Ireland,IE,IRL,2017,67.51843662
Ireland,IE,IRL,2018,78.41495551
Italy,IT,ITA,2010,172.3924458
Italy,IT,ITA,2011,164.0969056
Italy,IT,ITA,2012,171.8679878
Italy,IT,ITA,2013,147.0688361
Italy,IT,ITA,2014,142.746611
Italy,IT,ITA,2015,166.00259930000001
Italy,IT,ITA,2016,161.2065244
Italy,IT,ITA,2017,159.6406307
Italy,IT,ITA,2018,142.0909318
Japan,JP,JPN,2009,144.4238167
Japan,JP,JPN,2010,133.5341537
Japan,JP,JPN,2011,150.9807218
Japan,JP,JPN,2012,156.9524739
Japan,JP,JPN,2013,190.4755223
Japan,JP,JPN,2014,190.8386264
Japan,JP,JPN,2015,209.8635583
Japan,JP,JPN,2016,191.9698646
Japan,JP,JPN,2017,188.9954135
Japan,JP,JPN,2018,181.374511
"Kazakhstan, Rep. of",KZ,KAZ,2011,710.6146082
"Kazakhstan, Rep. of",KZ,KAZ,2012,590.7158189
"Kazakhstan, Rep. of",KZ,KAZ,2013,617.1759417
"Kazakhstan, Rep. of",KZ,KAZ,2014,595.0340513
"Kazakhstan, Rep. of",KZ,KAZ,2015,705.5795998
"Kazakhstan, Rep. of",KZ,KAZ,2016,1090.980881
"Kazakhstan, Rep. of",KZ,KAZ,2017,1280.693432
"Kazakhstan, Rep. of",KZ,KAZ,2018,1205.061669
"Korea, Rep. of",KR,KOR,2008,340.5898432
"Korea, Rep. of",KR,KOR,2009,423.4156479
"Korea, Rep. of",KR,KOR,2010,360.7838597
"Korea, Rep. of",KR,KOR,2011,328.1031661
"Korea, Rep. of",KR,KOR,2012,334.3413427
"Korea, Rep. of",KR,KOR,2013,320.1850736
"Korea, Rep. of",KR,KOR,2014,296.062749
"Korea, Rep. of",KR,KOR,2015,329.1159952
"Korea, Rep. of",KR,KOR,2016,334.4815551
"Korea, Rep. of",KR,KOR,2017,307.6085139
"Korea, Rep. of",KR,KOR,2018,288.8650049
Latvia,LV,LVA,2008,159.1778543
Latvia,LV,LVA,2009,187.2967051
Latvia,LV,LVA,2010,237.3381716
Latvia,LV,LVA,2011,187.0631783
Latvia,LV,LVA,2012,212.6503278
Latvia,LV,LVA,2013,214.1490662
Latvia,LV,LVA,2014,188.1355895
Latvia,LV,LVA,2015,214.683987
Latvia,LV,LVA,2016,210.1452751
Latvia,LV,LVA,2017,175.3114895
Latvia,LV,LVA,2018,190.5663819
Lithuania,LT,LTU,2005,252.6201539
Lithuania,LT,LTU,2006,215.592073
Lithuania,LT,LTU,2007,179.2685515
Lithuania,LT,LTU,2008,135.5614672
Lithuania,LT,LTU,2009,166.1941192
Lithuania,LT,LTU,2010,163.8594981
Lithuania,LT,LTU,2011,146.651051
Lithuania,LT,LTU,2012,173.278886
Lithuania,LT,LTU,2013,155.3586593
Lithuania,LT,LTU,2014,147.1133193
Lithuania,LT,LTU,2015,185.8836259
Lithuania,LT,LTU,2016,147.4917674
Lithuania,LT,LTU,2017,103.0045505
Lithuania,LT,LTU,2018,86.00358185
Malaysia,MY,MYS,2006,828.243052622799
Malaysia,MY,MYS,2007,746.946413845124
Malaysia,MY,MYS,2008,664.02673868434
Malaysia,MY,MYS,2009,715.251971789741
Malaysia,MY,MYS,2010,726.341430442566
Malaysia,MY,MYS,2011,549.838547996587
Malaysia,MY,MYS,2012,507.771622025944
Malaysia,MY,MYS,2013,502.463933856629
Malaysia,MY,MYS,2014,522.988056155455
Malaysia,MY,MYS,2015,579.857903416819
Malaysia,MY,MYS,2016,559.201674134254
Malaysia,MY,MYS,2017,537.284088381185
Malaysia,MY,MYS,2018,514.702339866953
Malta,MT,MLT,2010,622.7121336
Malta,MT,MLT,2011,586.8914075
Malta,MT,MLT,2012,383.5679894
Malta,MT,MLT,2013,317.0815811
Malta,MT,MLT,2014,403.7790984
Malta,MT,MLT,2015,245.6693012
Malta,MT,MLT,2016,186.18637
Malta,MT,MLT,2017,190.3089497
Malta,MT,MLT,2018,169.4188245
"Netherlands, The",NL,NLD,2015,156.3128294
"Netherlands, The",NL,NLD,2016,165.5784431
"Netherlands, The",NL,NLD,2017,150.0322529
"Netherlands, The",NL,NLD,2018,130.9479412
Peru,PE,PER,2007,312.5664745
Peru,PE,PER,2008,303.4787653
Peru,PE,PER,2009,337.0473137
Peru,PE,PER,2010,360.9670866
Peru,PE,PER,2011,349.374619
Peru,PE,PER,2012,317.5357843
Peru,PE,PER,2013,258.1819017
Peru,PE,PER,2014,278.4387433
Peru,PE,PER,2015,296.471838
Peru,PE,PER,2016,336.9917846
Peru,PE,PER,2017,268.0842855
Peru,PE,PER,2018,228.9412043
Philippines,PH,PHL,2005,654.5663189
Philippines,PH,PHL,2006,507.3373131
Philippines,PH,PHL,2007,504.7236956
Philippines,PH,PHL,2008,378.5457751
Philippines,PH,PHL,2009,428.7465359
Philippines,PH,PHL,2010,396.3455042
Philippines,PH,PHL,2011,410.7434469
Philippines,PH,PHL,2012,374.9919239
Philippines,PH,PHL,2013,431.5202266
Philippines,PH,PHL,2014,470.9085357
Philippines,PH,PHL,2015,535.8382153
Philippines,PH,PHL,2016,567.0264648
Philippines,PH,PHL,2017,642.4490178
Philippines,PH,PHL,2018,635.9737532
Portugal,PT,PRT,2005,302.3049831
Portugal,PT,PRT,2006,247.3370805
Portugal,PT,PRT,2007,198.8982305
Portugal,PT,PRT,2008,182.1244421
Portugal,PT,PRT,2009,203.4341326
Portugal,PT,PRT,2010,176.4079657
Portugal,PT,PRT,2011,173.6153546
Portugal,PT,PRT,2012,195.0051046
Portugal,PT,PRT,2013,172.8158431
Portugal,PT,PRT,2014,181.9078834
Portugal,PT,PRT,2015,243.7482588
Portugal,PT,PRT,2016,243.8940174
Portugal,PT,PRT,2017,244.8863917
Portugal,PT,PRT,2018,203.6985287
Slovak Rep.,SK,SVK,2006,359.3419784
Slovak Rep.,SK,SVK,2007,254.7914914
Slovak Rep.,SK,SVK,2008,189.3335225
Slovak Rep.,SK,SVK,2009,205.7753911
Slovak Rep.,SK,SVK,2010,213.599022
Slovak Rep.,SK,SVK,2011,203.7606038
Slovak Rep.,SK,SVK,2012,198.0861627
Slovak Rep.,SK,SVK,2013,193.9921091
Slovak Rep.,SK,SVK,2014,171.7705467
Slovak Rep.,SK,SVK,2015,225.1070522
Slovak Rep.,SK,SVK,2016,207.1130088
Slovak Rep.,SK,SVK,2017,195.4329306
Slovak Rep.,SK,SVK,2018,176.1915076
"Slovenia, Rep. of",SI,SVN,2006,254.6547284
"Slovenia, Rep. of",SI,SVN,2007,231.1961427
"Slovenia, Rep. of",SI,SVN,2008,197.0317195
"Slovenia, Rep. of",SI,SVN,2009,210.9637525
"Slovenia, Rep. of",SI,SVN,2010,209.5933396
"Slovenia, Rep. of",SI,SVN,2011,187.498031
"Slovenia, Rep. of",SI,SVN,2012,213.8874522
"Slovenia, Rep. of",SI,SVN,2013,197.9544361
"Slovenia, Rep. of",SI,SVN,2014,178.1822053
"Slovenia, Rep. of",SI,SVN,2015,224.7548367
"Slovenia, Rep. of",SI,SVN,2016,201.1184785
"Slovenia, Rep. of",SI,SVN,2017,185.6565519
"Slovenia, Rep. of",SI,SVN,2018,174.6984518
Spain,ES,ESP,2014,125.0334305
Spain,ES,ESP,2015,166.6465676
Spain,ES,ESP,2016,215.0954969
Spain,ES,ESP,2017,189.4412944
Spain,ES,ESP,2018,163.6733147
Switzerland,CH,CHE,2009,42.61850334
Switzerland,CH,CHE,2010,43.89386483
Switzerland,CH,CHE,2011,35.25800937
Switzerland,CH,CHE,2012,36.07675189
Switzerland,CH,CHE,2013,33.01070519
Switzerland,CH,CHE,2014,28.76766332
Switzerland,CH,CHE,2015,30.98124184
Switzerland,CH,CHE,2016,32.78026035
Switzerland,CH,CHE,2017,30.50249249
Switzerland,CH,CHE,2018,28.52818461
Tunisia,TN,TUN,2005,484.274902531962
Tunisia,TN,TUN,2006,489.446977010202
Tunisia,TN,TUN,2007,476.812478094768
Tunisia,TN,TUN,2008,406.604371403053
Tunisia,TN,TUN,2009,417.069519304267
Tunisia,TN,TUN,2010,479.827425945567
Tunisia,TN,TUN,2011,433.075247883278
Tunisia,TN,TUN,2012,476.797609381269
Tunisia,TN,TUN,2013,459.828076998476
Tunisia,TN,TUN,2014,466.628537975859
Tunisia,TN,TUN,2015,521.54384396345
Tunisia,TN,TUN,2016,530.568018227685
Tunisia,TN,TUN,2017,541.081806126119
Tunisia,TN,TUN,2018,545.704802682901
Turkey,TR,TUR,2005,403.1649518
Turkey,TR,TUR,2006,417.1062574
Turkey,TR,TUR,2007,371.1493246
Turkey,TR,TUR,2008,317.7346487
Turkey,TR,TUR,2009,406.9976287
Turkey,TR,TUR,2010,400.8277285
Turkey,TR,TUR,2011,428.7378585
Turkey,TR,TUR,2012,447.5417682
Turkey,TR,TUR,2013,429.293533
Turkey,TR,TUR,2014,488.6099198
Turkey,TR,TUR,2015,578.6890244
Turkey,TR,TUR,2016,678.9197327
Turkey,TR,TUR,2017,710.9153952
Turkey,TR,TUR,2018,861.5928036
