ISO3,Country,Year,Green_Issuance_USD_B,Is_Region
ARE,United Arab Emirates,2012,0,FALSE
ARE,United Arab Emirates,2013,0,FALSE
ARE,United Arab Emirates,2014,0,FALSE
ARE,United Arab Emirates,2015,0,FALSE
ARE,United Arab Emirates,2016,0,FALSE
ARE,United Arab Emirates,2017,0.5870000123977661,FALSE
ARE,United Arab Emirates,2018,0,FALSE
ARE,United Arab Emirates,2019,1.270000047981739,FALSE
ARE,United Arab Emirates,2020,0.09677000343799592,FALSE
ARE,United Arab Emirates,2021,0.600610014051199,FALSE
ARE,United Arab Emirates,2022,3.1767500080168247,FALSE
ARE,United Arab Emirates,2023,8.70389997959137,FALSE
ARE,United Arab Emirates,2024,3.300000049173832,FALSE
ARG,Argentina,2012,0,FALSE
ARG,Argentina,2013,0,FALSE
ARG,Argentina,2014,0,FALSE
ARG,Argentina,2015,0,FALSE
ARG,Argentina,2016,0,FALSE
ARG,Argentina,2017,0.5370600055903196,FALSE
ARG,Argentina,2018,0.10000000149011612,FALSE
ARG,Argentina,2019,0,FALSE
ARG,Argentina,2020,0.0500200018286705,FALSE
ARG,Argentina,2021,0.4779899958521128,FALSE
ARG,Argentina,2022,0.34845999666140415,FALSE
ARG,Argentina,2023,0.42319999451137846,FALSE
ARG,Argentina,2024,0.11812499928055332,FALSE
ARM,Armenia,2012,0,FALSE
ARM,Armenia,2013,0,FALSE
ARM,Armenia,2014,0,FALSE
ARM,Armenia,2015,0,FALSE
ARM,Armenia,2016,0,FALSE
ARM,Armenia,2017,0,FALSE
ARM,Armenia,2018,0,FALSE
ARM,Armenia,2019,0,FALSE
ARM,Armenia,2020,0.05000000074505806,FALSE
ARM,Armenia,2021,0,FALSE
ARM,Armenia,2022,0,FALSE
ARM,Armenia,2023,0,FALSE
ARM,Armenia,2024,0,FALSE
BGD,Bangladesh,2012,0,FALSE
BGD,Bangladesh,2013,0,FALSE
BGD,Bangladesh,2014,0,FALSE
BGD,Bangladesh,2015,0,FALSE
BGD,Bangladesh,2016,0,FALSE
BGD,Bangladesh,2017,0,FALSE
BGD,Bangladesh,2018,0,FALSE
BGD,Bangladesh,2019,0,FALSE
BGD,Bangladesh,2020,0,FALSE
BGD,Bangladesh,2021,0.02873999997973442,FALSE
BGD,Bangladesh,2022,0,FALSE
BGD,Bangladesh,2023,0,FALSE
BGD,Bangladesh,2024,0,FALSE
BHR,Bahrain,2012,0,FALSE
BHR,Bahrain,2013,0,FALSE
BHR,Bahrain,2014,0,FALSE
BHR,Bahrain,2015,0,FALSE
BHR,Bahrain,2016,0,FALSE
BHR,Bahrain,2017,0,FALSE
BHR,Bahrain,2018,0,FALSE
BHR,Bahrain,2019,0,FALSE
BHR,Bahrain,2020,0,FALSE
BHR,Bahrain,2021,0,FALSE
BHR,Bahrain,2022,0.8999999761581421,FALSE
BHR,Bahrain,2023,0,FALSE
BHR,Bahrain,2024,0,FALSE
BIH,Bosnia and Herzegovina,2012,0,FALSE
BIH,Bosnia and Herzegovina,2013,0,FALSE
BIH,Bosnia and Herzegovina,2014,0,FALSE
BIH,Bosnia and Herzegovina,2015,0,FALSE
BIH,Bosnia and Herzegovina,2016,0,FALSE
BIH,Bosnia and Herzegovina,2017,0,FALSE
BIH,Bosnia and Herzegovina,2018,0,FALSE
BIH,Bosnia and Herzegovina,2019,0,FALSE
BIH,Bosnia and Herzegovina,2020,0,FALSE
BIH,Bosnia and Herzegovina,2021,0,FALSE
BIH,Bosnia and Herzegovina,2022,0,FALSE
BIH,Bosnia and Herzegovina,2023,0.00240000011399388,FALSE
BIH,Bosnia and Herzegovina,2024,0,FALSE
BOL,Bolivia,2012,0,FALSE
BOL,Bolivia,2013,0,FALSE
BOL,Bolivia,2014,0,FALSE
BOL,Bolivia,2015,0,FALSE
BOL,Bolivia,2016,0,FALSE
BOL,Bolivia,2017,0,FALSE
BOL,Bolivia,2018,0,FALSE
BOL,Bolivia,2019,0,FALSE
BOL,Bolivia,2020,0,FALSE
BOL,Bolivia,2021,0,FALSE
BOL,Bolivia,2022,0,FALSE
BOL,Bolivia,2023,0.01450000004842877,FALSE
BOL,Bolivia,2024,0,FALSE
BRA,Brazil,2012,0,FALSE
BRA,Brazil,2013,0,FALSE
BRA,Brazil,2014,0,FALSE
BRA,Brazil,2015,0.5637500286102295,FALSE
BRA,Brazil,2016,0.8566800057888031,FALSE
BRA,Brazil,2017,2.540009987074882,FALSE
BRA,Brazil,2018,0.2098700013011694,FALSE
BRA,Brazil,2019,1.258789997547865,FALSE
BRA,Brazil,2020,2.69930001301691,FALSE
BRA,Brazil,2021,1.9838000087765977,FALSE
BRA,Brazil,2022,3.268490072339773,FALSE
BRA,Brazil,2023,4.69329999294132,FALSE
BRA,Brazil,2024,7.242936967872083,FALSE
BRB,Barbados,2012,0,FALSE
BRB,Barbados,2013,0,FALSE
BRB,Barbados,2014,0,FALSE
BRB,Barbados,2015,0,FALSE
BRB,Barbados,2016,0,FALSE
BRB,Barbados,2017,0,FALSE
BRB,Barbados,2018,0.0020000000949949,FALSE
BRB,Barbados,2019,0.00374999991618096,FALSE
BRB,Barbados,2020,0.0060000002849847,FALSE
BRB,Barbados,2021,0.00700000021606683,FALSE
BRB,Barbados,2022,0,FALSE
BRB,Barbados,2023,0,FALSE
BRB,Barbados,2024,0,FALSE
CHL,Chile,2012,0,FALSE
CHL,Chile,2013,0,FALSE
CHL,Chile,2014,0,FALSE
CHL,Chile,2015,0,FALSE
CHL,Chile,2016,0,FALSE
CHL,Chile,2017,0.8790000081062317,FALSE
CHL,Chile,2018,0,FALSE
CHL,Chile,2019,2.9479499831795692,FALSE
CHL,Chile,2020,4.063630014657974,FALSE
CHL,Chile,2021,5.693600069731474,FALSE
CHL,Chile,2022,1.3604199638757564,FALSE
CHL,Chile,2023,1.610400002449751,FALSE
CHL,Chile,2024,2.55130996927619,FALSE
CHN,China,2012,0,FALSE
CHN,China,2013,0,FALSE
CHN,China,2014,0,FALSE
CHN,China,2015,1.2945200204849243,FALSE
CHN,China,2016,15.706500008702278,FALSE
CHN,China,2017,14.309100084006786,FALSE
CHN,China,2018,21.59581995755434,FALSE
CHN,China,2019,21.148780090734363,FALSE
CHN,China,2020,11.724640080705283,FALSE
CHN,China,2021,41.89258011803031,FALSE
CHN,China,2022,75.66196327249054,FALSE
CHN,China,2023,89.570259406697,FALSE
CHN,China,2024,59.66440022201277,FALSE
CIV,Cote d'Ivoire,2012,0,FALSE
CIV,Cote d'Ivoire,2013,0,FALSE
CIV,Cote d'Ivoire,2014,0,FALSE
CIV,Cote d'Ivoire,2015,0,FALSE
CIV,Cote d'Ivoire,2016,0,FALSE
CIV,Cote d'Ivoire,2017,0,FALSE
CIV,Cote d'Ivoire,2018,0,FALSE
CIV,Cote d'Ivoire,2019,0,FALSE
CIV,Cote d'Ivoire,2020,0,FALSE
CIV,Cote d'Ivoire,2021,0.01788000017404556,FALSE
CIV,Cote d'Ivoire,2022,0,FALSE
CIV,Cote d'Ivoire,2023,0,FALSE
CIV,Cote d'Ivoire,2024,0,FALSE
COL,Colombia,2012,0,FALSE
COL,Colombia,2013,0,FALSE
COL,Colombia,2014,0,FALSE
COL,Colombia,2015,0,FALSE
COL,Colombia,2016,0.11520999670028688,FALSE
COL,Colombia,2017,0.21571000665426257,FALSE
COL,Colombia,2018,0.12832000106573105,FALSE
COL,Colombia,2019,0,FALSE
COL,Colombia,2020,0.2085300050675869,FALSE
COL,Colombia,2021,0.3992999941110611,FALSE
COL,Colombia,2022,0.03345999959856272,FALSE
COL,Colombia,2023,0.2969999946653843,FALSE
COL,Colombia,2024,0.01499999966472387,FALSE
CPV,Cabo Verde,2012,0,FALSE
CPV,Cabo Verde,2013,0,FALSE
CPV,Cabo Verde,2014,0,FALSE
CPV,Cabo Verde,2015,0,FALSE
CPV,Cabo Verde,2016,0,FALSE
CPV,Cabo Verde,2017,0,FALSE
CPV,Cabo Verde,2018,0,FALSE
CPV,Cabo Verde,2019,0,FALSE
CPV,Cabo Verde,2020,0,FALSE
CPV,Cabo Verde,2021,0,FALSE
CPV,Cabo Verde,2022,0,FALSE
CPV,Cabo Verde,2023,0.00499999988824129,FALSE
CPV,Cabo Verde,2024,0,FALSE
CRI,Costa Rica,2012,0,FALSE
CRI,Costa Rica,2013,0,FALSE
CRI,Costa Rica,2014,0,FALSE
CRI,Costa Rica,2015,0,FALSE
CRI,Costa Rica,2016,0.5,FALSE
CRI,Costa Rica,2017,0,FALSE
CRI,Costa Rica,2018,0,FALSE
CRI,Costa Rica,2019,0.00350000010803341,FALSE
CRI,Costa Rica,2020,0,FALSE
CRI,Costa Rica,2021,0,FALSE
CRI,Costa Rica,2022,0,FALSE
CRI,Costa Rica,2023,0,FALSE
CRI,Costa Rica,2024,0.05000000074505806,FALSE
CYP,Cyprus,2012,0,FALSE
CYP,Cyprus,2013,0,FALSE
CYP,Cyprus,2014,0,FALSE
CYP,Cyprus,2015,0,FALSE
CYP,Cyprus,2016,0,FALSE
CYP,Cyprus,2017,0,FALSE
CYP,Cyprus,2018,0,FALSE
CYP,Cyprus,2019,0,FALSE
CYP,Cyprus,2020,0,FALSE
CYP,Cyprus,2021,0,FALSE
CYP,Cyprus,2022,0,FALSE
CYP,Cyprus,2023,0.00809999974444508,FALSE
CYP,Cyprus,2024,0.3215000033378601,FALSE
CZE,Czechia,2012,0,FALSE
CZE,Czechia,2013,0,FALSE
CZE,Czechia,2014,0,FALSE
CZE,Czechia,2015,0,FALSE
CZE,Czechia,2016,0,FALSE
CZE,Czechia,2017,0,FALSE
CZE,Czechia,2018,0,FALSE
CZE,Czechia,2019,0.8326699733734131,FALSE
CZE,Czechia,2020,2.5076999962329865,FALSE
CZE,Czechia,2021,3.977530032396317,FALSE
CZE,Czechia,2022,0.5514600053429604,FALSE
CZE,Czechia,2023,1.0809999704360962,FALSE
CZE,Czechia,2024,2.2033930495381355,FALSE
DOM,Dominican Republic,2012,0,FALSE
DOM,Dominican Republic,2013,0,FALSE
DOM,Dominican Republic,2014,0,FALSE
DOM,Dominican Republic,2015,0,FALSE
DOM,Dominican Republic,2016,0,FALSE
DOM,Dominican Republic,2017,0,FALSE
DOM,Dominican Republic,2018,0,FALSE
DOM,Dominican Republic,2019,0,FALSE
DOM,Dominican Republic,2020,0,FALSE
DOM,Dominican Republic,2021,0.01999999955296516,FALSE
DOM,Dominican Republic,2022,0,FALSE
DOM,Dominican Republic,2023,0,FALSE
DOM,Dominican Republic,2024,0.755044000223279,FALSE
EAP_EX_CHN,EAP excluding China,2012,0,TRUE
EAP_EX_CHN,EAP excluding China,2013,0,TRUE
EAP_EX_CHN,EAP excluding China,2014,0,TRUE
EAP_EX_CHN,EAP excluding China,2015,1.151200000196695,TRUE
EAP_EX_CHN,EAP excluding China,2016,1.8241099999286232,TRUE
EAP_EX_CHN,EAP excluding China,2017,5.232829972170293,TRUE
EAP_EX_CHN,EAP excluding China,2018,3.3876899695023894,TRUE
EAP_EX_CHN,EAP excluding China,2019,6.6048300471156836,TRUE
EAP_EX_CHN,EAP excluding China,2020,4.2737699976423755,TRUE
EAP_EX_CHN,EAP excluding China,2021,9.101570001104848,TRUE
EAP_EX_CHN,EAP excluding China,2022,6.075429999269545,TRUE
EAP_EX_CHN,EAP excluding China,2023,9.917600016196957,TRUE
EAP_EX_CHN,EAP excluding China,2024,7.9870491046094685,TRUE
ECA,Europe & Central Asia (excluding high income),2012,0,TRUE
ECA,Europe & Central Asia (excluding high income),2013,0,TRUE
ECA,Europe & Central Asia (excluding high income),2014,0,TRUE
ECA,Europe & Central Asia (excluding high income),2015,0.14069000259041786,TRUE
ECA,Europe & Central Asia (excluding high income),2016,0.8075500000268221,TRUE
ECA,Europe & Central Asia (excluding high income),2017,0.5346699859946966,TRUE
ECA,Europe & Central Asia (excluding high income),2018,1.70551997423172,TRUE
ECA,Europe & Central Asia (excluding high income),2019,4.3501099441200495,TRUE
ECA,Europe & Central Asia (excluding high income),2020,6.5516699931176845,TRUE
ECA,Europe & Central Asia (excluding high income),2021,14.844410096644424,TRUE
ECA,Europe & Central Asia (excluding high income),2022,6.476300022564828,TRUE
ECA,Europe & Central Asia (excluding high income),2023,9.719499961473048,TRUE
ECA,Europe & Central Asia (excluding high income),2024,13.225882953964174,TRUE
ECU,Ecuador,2012,0,FALSE
ECU,Ecuador,2013,0,FALSE
ECU,Ecuador,2014,0,FALSE
ECU,Ecuador,2015,0,FALSE
ECU,Ecuador,2016,0,FALSE
ECU,Ecuador,2017,0,FALSE
ECU,Ecuador,2018,0,FALSE
ECU,Ecuador,2019,0.15000000596046448,FALSE
ECU,Ecuador,2020,0,FALSE
ECU,Ecuador,2021,0,FALSE
ECU,Ecuador,2022,0.09400000353343783,FALSE
ECU,Ecuador,2023,0.8160000145435333,FALSE
ECU,Ecuador,2024,0,FALSE
EGY,"Egypt, Arab Rep.",2012,0,FALSE
EGY,"Egypt, Arab Rep.",2013,0,FALSE
EGY,"Egypt, Arab Rep.",2014,0,FALSE
EGY,"Egypt, Arab Rep.",2015,0,FALSE
EGY,"Egypt, Arab Rep.",2016,0,FALSE
EGY,"Egypt, Arab Rep.",2017,0,FALSE
EGY,"Egypt, Arab Rep.",2018,0,FALSE
EGY,"Egypt, Arab Rep.",2019,0,FALSE
EGY,"Egypt, Arab Rep.",2020,0.75,FALSE
EGY,"Egypt, Arab Rep.",2021,0.10000000149011612,FALSE
EGY,"Egypt, Arab Rep.",2022,0,FALSE
EGY,"Egypt, Arab Rep.",2023,0,FALSE
EGY,"Egypt, Arab Rep.",2024,0,FALSE
EST,Estonia,2012,0,FALSE
EST,Estonia,2013,0,FALSE
EST,Estonia,2014,0,FALSE
EST,Estonia,2015,0.05575999990105629,FALSE
EST,Estonia,2016,0,FALSE
EST,Estonia,2017,0,FALSE
EST,Estonia,2018,0,FALSE
EST,Estonia,2019,0,FALSE
EST,Estonia,2020,0,FALSE
EST,Estonia,2021,0,FALSE
EST,Estonia,2022,0.1657000035047531,FALSE
EST,Estonia,2023,0,FALSE
EST,Estonia,2024,0.44297500140964985,FALSE
FJI,Fiji,2012,0,FALSE
FJI,Fiji,2013,0,FALSE
FJI,Fiji,2014,0,FALSE
FJI,Fiji,2015,0,FALSE
FJI,Fiji,2016,0,FALSE
FJI,Fiji,2017,0.04807000141590834,FALSE
FJI,Fiji,2018,0,FALSE
FJI,Fiji,2019,0,FALSE
FJI,Fiji,2020,0,FALSE
FJI,Fiji,2021,0,FALSE
FJI,Fiji,2022,0,FALSE
FJI,Fiji,2023,0.00870000012218952,FALSE
FJI,Fiji,2024,0,FALSE
GAB,Gabon,2012,0,FALSE
GAB,Gabon,2013,0,FALSE
GAB,Gabon,2014,0,FALSE
GAB,Gabon,2015,0,FALSE
GAB,Gabon,2016,0,FALSE
GAB,Gabon,2017,0,FALSE
GAB,Gabon,2018,0,FALSE
GAB,Gabon,2019,0,FALSE
GAB,Gabon,2020,0,FALSE
GAB,Gabon,2021,0,FALSE
GAB,Gabon,2022,0,FALSE
GAB,Gabon,2023,0.5,FALSE
GAB,Gabon,2024,0,FALSE
GEO,Georgia,2012,0,FALSE
GEO,Georgia,2013,0,FALSE
GEO,Georgia,2014,0,FALSE
GEO,Georgia,2015,0,FALSE
GEO,Georgia,2016,0,FALSE
GEO,Georgia,2017,0,FALSE
GEO,Georgia,2018,0,FALSE
GEO,Georgia,2019,0,FALSE
GEO,Georgia,2020,0.25,FALSE
GEO,Georgia,2021,0.5,FALSE
GEO,Georgia,2022,0,FALSE
GEO,Georgia,2023,0.00749999983236193,FALSE
GEO,Georgia,2024,0.30000001192092896,FALSE
GTM,Guatemala,2012,0,FALSE
GTM,Guatemala,2013,0,FALSE
GTM,Guatemala,2014,0,FALSE
GTM,Guatemala,2015,0,FALSE
GTM,Guatemala,2016,0,FALSE
GTM,Guatemala,2017,0,FALSE
GTM,Guatemala,2018,0,FALSE
GTM,Guatemala,2019,0,FALSE
GTM,Guatemala,2020,0,FALSE
GTM,Guatemala,2021,0.699999988079071,FALSE
GTM,Guatemala,2022,0,FALSE
GTM,Guatemala,2023,0,FALSE
GTM,Guatemala,2024,0,FALSE
HRV,Croatia,2012,0,FALSE
HRV,Croatia,2013,0,FALSE
HRV,Croatia,2014,0,FALSE
HRV,Croatia,2015,0,FALSE
HRV,Croatia,2016,0,FALSE
HRV,Croatia,2017,0,FALSE
HRV,Croatia,2018,0,FALSE
HRV,Croatia,2019,0,FALSE
HRV,Croatia,2020,0,FALSE
HRV,Croatia,2021,0,FALSE
HRV,Croatia,2022,0,FALSE
HRV,Croatia,2023,0,FALSE
HRV,Croatia,2024,0.4339799880981446,FALSE
HUN,Hungary,2012,0,FALSE
HUN,Hungary,2013,0,FALSE
HUN,Hungary,2014,0,FALSE
HUN,Hungary,2015,0,FALSE
HUN,Hungary,2016,0,FALSE
HUN,Hungary,2017,0,FALSE
HUN,Hungary,2018,0,FALSE
HUN,Hungary,2019,0,FALSE
HUN,Hungary,2020,2.192440029233694,FALSE
HUN,Hungary,2021,1.1618300303816795,FALSE
HUN,Hungary,2022,3.3126100078225136,FALSE
HUN,Hungary,2023,1.0902000064961612,FALSE
HUN,Hungary,2024,2.8307059230282903,FALSE
IDN,Indonesia,2012,0,FALSE
IDN,Indonesia,2013,0,FALSE
IDN,Indonesia,2014,0,FALSE
IDN,Indonesia,2015,0,FALSE
IDN,Indonesia,2016,0,FALSE
IDN,Indonesia,2017,0,FALSE
IDN,Indonesia,2018,2.1014999886974692,FALSE
IDN,Indonesia,2019,0.75,FALSE
IDN,Indonesia,2020,1.8600000143051147,FALSE
IDN,Indonesia,2021,0.75,FALSE
IDN,Indonesia,2022,2.575979992747307,FALSE
IDN,Indonesia,2023,2.0896999965043506,FALSE
IDN,Indonesia,2024,1.3050700177773251,FALSE
IND,India,2012,0,FALSE
IND,India,2013,0,FALSE
IND,India,2014,0,FALSE
IND,India,2015,1.151200000196695,FALSE
IND,India,2016,1.571349999634549,FALSE
IND,India,2017,4.279309969395399,FALSE
IND,India,2018,0.6999999769032001,FALSE
IND,India,2019,3.195590026676655,FALSE
IND,India,2020,0.9163999771699308,FALSE
IND,India,2021,5.935979994246736,FALSE
IND,India,2022,2.174560010433197,FALSE
IND,India,2023,5.082200018223375,FALSE
IND,India,2024,4.552730061579496,FALSE
JOR,Jordan,2012,0,FALSE
JOR,Jordan,2013,0,FALSE
JOR,Jordan,2014,0,FALSE
JOR,Jordan,2015,0,FALSE
JOR,Jordan,2016,0,FALSE
JOR,Jordan,2017,0,FALSE
JOR,Jordan,2018,0,FALSE
JOR,Jordan,2019,0,FALSE
JOR,Jordan,2020,0,FALSE
JOR,Jordan,2021,0,FALSE
JOR,Jordan,2022,0,FALSE
JOR,Jordan,2023,0.05000000074505806,FALSE
JOR,Jordan,2024,0,FALSE
KAZ,Kazakhstan,2012,0,FALSE
KAZ,Kazakhstan,2013,0,FALSE
KAZ,Kazakhstan,2014,0,FALSE
KAZ,Kazakhstan,2015,0,FALSE
KAZ,Kazakhstan,2016,0,FALSE
KAZ,Kazakhstan,2017,0,FALSE
KAZ,Kazakhstan,2018,0,FALSE
KAZ,Kazakhstan,2019,0,FALSE
KAZ,Kazakhstan,2020,4.6999999904073775e-4,FALSE
KAZ,Kazakhstan,2021,0,FALSE
KAZ,Kazakhstan,2022,0,FALSE
KAZ,Kazakhstan,2023,0.11590000055730344,FALSE
KAZ,Kazakhstan,2024,0.00630099978297948,FALSE
KEN,Kenya,2012,0,FALSE
KEN,Kenya,2013,0,FALSE
KEN,Kenya,2014,0,FALSE
KEN,Kenya,2015,0,FALSE
KEN,Kenya,2016,0,FALSE
KEN,Kenya,2017,0,FALSE
KEN,Kenya,2018,0,FALSE
KEN,Kenya,2019,0.04149999842047691,FALSE
KEN,Kenya,2020,0,FALSE
KEN,Kenya,2021,0.01664000004529953,FALSE
KEN,Kenya,2022,0,FALSE
KEN,Kenya,2023,0,FALSE
KEN,Kenya,2024,0,FALSE
KGZ,Kyrgyz Republic,2012,0,FALSE
KGZ,Kyrgyz Republic,2013,0,FALSE
KGZ,Kyrgyz Republic,2014,0,FALSE
KGZ,Kyrgyz Republic,2015,0,FALSE
KGZ,Kyrgyz Republic,2016,0,FALSE
KGZ,Kyrgyz Republic,2017,0,FALSE
KGZ,Kyrgyz Republic,2018,0,FALSE
KGZ,Kyrgyz Republic,2019,0,FALSE
KGZ,Kyrgyz Republic,2020,0,FALSE
KGZ,Kyrgyz Republic,2021,0,FALSE
KGZ,Kyrgyz Republic,2022,0,FALSE
KGZ,Kyrgyz Republic,2023,0.00100000004749745,FALSE
KGZ,Kyrgyz Republic,2024,0,FALSE
KHM,Cambodia,2012,0,FALSE
KHM,Cambodia,2013,0,FALSE
KHM,Cambodia,2014,0,FALSE
KHM,Cambodia,2015,0,FALSE
KHM,Cambodia,2016,0,FALSE
KHM,Cambodia,2017,0,FALSE
KHM,Cambodia,2018,0,FALSE
KHM,Cambodia,2019,0,FALSE
KHM,Cambodia,2020,0,FALSE
KHM,Cambodia,2021,0,FALSE
KHM,Cambodia,2022,0,FALSE
KHM,Cambodia,2023,0.00150000001303851,FALSE
KHM,Cambodia,2024,0,FALSE
KWT,Kuwait,2012,0,FALSE
KWT,Kuwait,2013,0,FALSE
KWT,Kuwait,2014,0,FALSE
KWT,Kuwait,2015,0,FALSE
KWT,Kuwait,2016,0,FALSE
KWT,Kuwait,2017,0,FALSE
KWT,Kuwait,2018,0,FALSE
KWT,Kuwait,2019,0,FALSE
KWT,Kuwait,2020,0,FALSE
KWT,Kuwait,2021,0,FALSE
KWT,Kuwait,2022,0,FALSE
KWT,Kuwait,2023,0,FALSE
KWT,Kuwait,2024,0.5,FALSE
LAC,Latin America & Caribbean (excluding high income),2012,0,TRUE
LAC,Latin America & Caribbean (excluding high income),2013,0,TRUE
LAC,Latin America & Caribbean (excluding high income),2014,0.2039999961853027,TRUE
LAC,Latin America & Caribbean (excluding high income),2015,1.0637500286102295,TRUE
LAC,Latin America & Caribbean (excluding high income),2016,1.6285700015723703,TRUE
LAC,Latin America & Caribbean (excluding high income),2017,4.171780007425696,TRUE
LAC,Latin America & Caribbean (excluding high income),2018,1.324439983582124,TRUE
LAC,Latin America & Caribbean (excluding high income),2019,5.787270015338436,TRUE
